Id_Business;Trading_Status;Sales_Status;Sales_Owner;Value;Start_Date;Store_Amount;Segment;Tax_Regime;Campaign;Company_Size
NEG1361;Lost;Lost;Vendedor 03;36491.23;30/01/2020;1;Padaria;Lucro Presumido;google;Pequeno
NEG1389;Lost;Lost;Vendedor 04;31428.57;06/02/2020;1;Padaria;Simples Nacional;google;Pequeno
NEG1402;Lost;Lost;Vendedor 02;29830.51;11/02/2020;1;Hortifrut;Simples Nacional;google;Pequeno
NEG1404;Lost;Lost;Vendedor 01;37354.09;12/02/2020;1;Frigorifico;Lucro Presumido;google;Pequeno
NEG1423;Lost;Lost;Vendedor 04;37209.30;19/02/2020;1;Resturante;Lucro Presumido;google;Pequeno
NEG1465;Lost;Lost;Vendedor 03;37519.38;05/03/2020;1;Mercado;Lucro Presumido;google;Pequeno
NEG1480;Lost;Lost;Vendedor 03;37714.29;09/03/2020;1;Mercado;Lucro Presumido;google;Pequeno
NEG1482;Lost;Lost;Vendedor 03;35918.37;09/03/2020;1;Mercado;Simples Nacional;google;Pequeno
NEG1524;Lost;Lost;Vendedor 01;36923.08;19/03/2020;1;Padaria;Lucro Presumido;google;Pequeno
NEG1604;Lost;Lost;Vendedor 04;27491.41;08/06/2020;1;Padaria;Simples Nacional;google;Pequeno
NEG1627;Lost;Lost;Vendedor 02;30303.03;18/06/2020;1;Hortifrut;Simples Nacional;google;Pequeno
NEG1630;Lost;Lost;Vendedor 02;36363.64;19/06/2020;1;Frigorifico;Lucro Presumido;google;Pequeno
NEG1633;Lost;Lost;Vendedor 04;40000.00;22/06/2020;1;Resturante;Lucro Presumido;google;Pequeno
NEG1634;Lost;Lost;Gerente 02;35719.56;22/06/2020;1;Mercado;Simples Nacional;google;Pequeno
NEG1648;Lost;Lost;Vendedor 01;36501.90;26/06/2020;1;Mercado;Lucro Presumido;google;Pequeno
NEG1649;Lost;Lost;Vendedor 02;39183.67;29/06/2020;1;Mercado;Lucro Presumido;google;Pequeno
NEG1663;Lost;Lost;Vendedor 04;31205.67;07/07/2020;1;Padaria;Simples Nacional;google;Pequeno
NEG1678;Lost;Lost;Vendedor 02;32472.32;09/07/2020;1;Padaria;Simples Nacional;google;Pequeno
NEG1685;Lost;Lost;Vendedor 03;33846.15;13/07/2020;1;Hortifrut;Simples Nacional;google;Pequeno
NEG1687;Lost;Lost;Vendedor 03;41411.76;13/07/2020;1;Frigorifico;Lucro Presumido;google;Pequeno
NEG1694;Lost;Lost;Vendedor 01;34285.71;14/07/2020;1;Resturante;Simples Nacional;google;Pequeno
NEG1708;Lost;Lost;Vendedor 04;37545.13;16/07/2020;1;Mercado;Lucro Presumido;google;Pequeno
NEG1709;Lost;Lost;Vendedor 02;34820.14;16/07/2020;1;Mercado;Simples Nacional;google;Pequeno
NEG1722;Lost;Lost;Vendedor 04;42686.57;22/07/2020;1;Mercado;Lucro Presumido;google;Médio
NEG1728;Lost;Lost;Vendedor 04;33587.79;23/07/2020;1;Padaria;Simples Nacional;google;Pequeno
NEG1729;Lost;Lost;Vendedor 01;32592.59;23/07/2020;1;Padaria;Simples Nacional;google;Pequeno
NEG1734;Lost;Lost;Vendedor 04;33716.48;28/07/2020;1;Hortifrut;Simples Nacional;google;Pequeno
NEG1740;Lost;Lost;Vendedor 04;37812.50;29/07/2020;1;Frigorifico;Lucro Presumido;google;Pequeno
NEG1742;Lost;Lost;Vendedor 01;40784.31;29/07/2020;1;Resturante;Lucro Presumido;google;Pequeno
NEG1761;Lost;Lost;Vendedor 04;41600.00;04/08/2020;1;Mercado;Lucro Presumido;google;Pequeno
NEG1769;Lost;Lost;Vendedor 04;44169.88;06/08/2020;1;Mercado;Lucro Presumido;google;Médio
NEG1781;Lost;Lost;Vendedor 01;38661.71;11/08/2020;1;Mercado;Lucro Presumido;google;Pequeno
NEG1784;Lost;Lost;Vendedor 02;40706.71;11/08/2020;1;Padaria;Lucro Presumido;google;Pequeno
NEG1792;Lost;Lost;Vendedor 04;39694.66;12/08/2020;1;Padaria;Lucro Presumido;google;Pequeno
NEG1816;Lost;Lost;Vendedor 03;35328.47;24/08/2020;1;Hortifrut;Simples Nacional;google;Pequeno
NEG1821;Lost;Lost;Vendedor 02;29629.63;26/08/2020;1;Frigorifico;Simples Nacional;google;Pequeno
NEG1833;Lost;Lost;Vendedor 03;33587.79;01/09/2020;1;Resturante;Simples Nacional;google;Pequeno
NEG1837;Lost;Lost;Vendedor 03;40459.77;01/09/2020;1;Mercado;Lucro Presumido;google;Pequeno
NEG1838;Lost;Lost;Vendedor 02;33976.83;01/09/2020;1;Mercado;Simples Nacional;google;Pequeno
NEG1842;Lost;Lost;Vendedor 02;32764.51;02/09/2020;1;Mercado;Simples Nacional;google;Pequeno
NEG1853;Lost;Lost;Vendedor 01;48941.18;08/09/2020;1;Padaria;Lucro Presumido;google;Médio
NEG1858;Lost;Lost;Vendedor 04;37580.07;09/09/2020;1;Padaria;Lucro Presumido;google;Pequeno
NEG1864;Lost;Lost;Vendedor 01;39312.71;14/09/2020;1;Hortifrut;Lucro Presumido;google;Pequeno
NEG1867;Lost;Lost;Vendedor 03;28169.01;15/09/2020;1;Frigorifico;Simples Nacional;google;Pequeno
NEG1868;Lost;Lost;Vendedor 01;37410.07;15/09/2020;1;Resturante;Lucro Presumido;google;Pequeno
NEG1871;Lost;Lost;Vendedor 01;28571.43;16/09/2020;1;Mercado;Simples Nacional;google;Pequeno
NEG1873;Lost;Lost;Vendedor 04;37354.09;17/09/2020;1;Mercado;Lucro Presumido;google;Pequeno
NEG1874;Lost;Lost;Vendedor 02;44824.90;17/09/2020;1;Mercado;Lucro Presumido;google;Médio
NEG1883;Lost;Lost;Vendedor 04;34285.71;21/09/2020;1;Padaria;Simples Nacional;google;Pequeno
NEG1884;Lost;Lost;Gerente 02;32000.00;21/09/2020;1;Padaria;Simples Nacional;google;Pequeno
NEG1885;Lost;Lost;Vendedor 02;30449.83;21/09/2020;1;Hortifrut;Simples Nacional;google;Pequeno
NEG1890;Lost;Lost;Vendedor 03;42666.67;22/09/2020;1;Frigorifico;Lucro Presumido;google;Médio
NEG1904;Lost;Lost;Vendedor 04;38518.52;28/09/2020;1;Resturante;Lucro Presumido;google;Pequeno
NEG1911;Lost;Lost;Vendedor 02;38648.65;05/10/2020;1;Mercado;Lucro Presumido;google;Pequeno
NEG1917;Lost;Lost;Vendedor 02;39245.28;06/10/2020;1;Mercado;Lucro Presumido;google;Pequeno
NEG1927;Lost;Lost;Vendedor 01;32542.37;13/10/2020;1;Mercado;Simples Nacional;google;Pequeno
NEG1936;Lost;Lost;Vendedor 04;44169.88;14/10/2020;1;Padaria;Lucro Presumido;google;Médio
NEG1938;Lost;Lost;Vendedor 04;35457.88;15/10/2020;1;Padaria;Simples Nacional;google;Pequeno
NEG1940;Lost;Lost;Vendedor 04;38260.87;16/10/2020;1;Hortifrut;Lucro Presumido;google;Pequeno
NEG1952;Lost;Lost;Vendedor 04;42825.28;21/10/2020;1;Frigorifico;Lucro Presumido;google;Médio
NEG1962;Lost;Lost;Vendedor 04;44169.88;26/10/2020;1;Resturante;Lucro Presumido;google;Médio
NEG1969;Lost;Lost;Vendedor 02;30769.23;30/10/2020;1;Mercado;Simples Nacional;google;Pequeno
NEG1984;Lost;Lost;Vendedor 02;30344.83;06/11/2020;1;Mercado;Simples Nacional;google;Pequeno
NEG1986;Lost;Lost;Vendedor 02;42739.73;06/11/2020;1;Mercado;Lucro Presumido;google;Médio
NEG1991;Lost;Lost;Vendedor 03;40459.77;10/11/2020;1;Padaria;Lucro Presumido;google;Pequeno
NEG1993;Lost;Lost;Gerente 02;34532.37;11/11/2020;1;Padaria;Simples Nacional;google;Pequeno
NEG2004;Lost;Lost;Vendedor 03;27777.78;16/11/2020;1;Hortifrut;Simples Nacional;google;Pequeno
NEG2008;Lost;Lost;Vendedor 01;39256.51;17/11/2020;1;Frigorifico;Lucro Presumido;google;Pequeno
NEG2011;Lost;Lost;Vendedor 04;37314.49;17/11/2020;1;Resturante;Lucro Presumido;google;Pequeno
NEG2022;Lost;Lost;Vendedor 02;35820.90;25/11/2020;1;Mercado;Simples Nacional;google;Pequeno
NEG2025;Lost;Lost;Vendedor 02;43636.36;03/12/2020;1;Mercado;Lucro Presumido;google;Médio
NEG2030;Lost;Lost;Vendedor 04;39699.25;09/12/2020;1;Mercado;Lucro Presumido;google;Pequeno
NEG2034;Lost;Lost;Vendedor 02;44412.81;10/12/2020;1;Padaria;Lucro Presumido;google;Médio
NEG2035;Lost;Lost;Vendedor 02;37580.07;11/12/2020;1;Padaria;Lucro Presumido;google;Pequeno
NEG2036;Lost;Lost;Vendedor 04;34375.00;11/12/2020;1;Hortifrut;Simples Nacional;google;Pequeno
NEG2041;Lost;Lost;Vendedor 04;40279.72;15/12/2020;1;Frigorifico;Lucro Presumido;google;Pequeno
NEG2075;Lost;Lost;Vendedor 02;34909.09;11/01/2021;1;Resturante;Simples Nacional;google;Pequeno
NEG2081;Lost;Lost;Vendedor 02;40567.38;13/01/2021;1;Mercado;Lucro Presumido;google;Pequeno
NEG2095;Lost;Lost;Vendedor 02;33207.55;20/01/2021;1;Mercado;Simples Nacional;google;Pequeno
NEG2099;Lost;Lost;Vendedor 02;36363.64;21/01/2021;1;Mercado;Lucro Presumido;google;Pequeno
NEG2104;Lost;Lost;Vendedor 03;48750.00;25/01/2021;1;Padaria;Lucro Presumido;google;Médio
NEG2105;Lost;Lost;Vendedor 01;38805.97;25/01/2021;1;Padaria;Lucro Presumido;google;Pequeno
NEG2109;Lost;Lost;Vendedor 04;34285.71;27/01/2021;1;Hortifrut;Simples Nacional;google;Pequeno
NEG2111;Lost;Lost;Vendedor 02;32989.69;28/01/2021;1;Frigorifico;Simples Nacional;google;Pequeno
NEG2112;Lost;Lost;Vendedor 02;33460.08;01/02/2021;1;Resturante;Simples Nacional;google;Pequeno
NEG2119;Lost;Lost;Vendedor 02;41890.91;02/02/2021;1;Mercado;Lucro Presumido;google;Pequeno
NEG2127;Lost;Lost;Vendedor 01;35457.88;03/02/2021;1;Mercado;Simples Nacional;google;Pequeno
NEG2135;Lost;Lost;Vendedor 02;30877.19;08/02/2021;1;Mercado;Simples Nacional;google;Pequeno
NEG2136;Lost;Lost;Analista;27303.75;08/02/2021;1;Padaria;Simples Nacional;google;Pequeno
NEG2140;Lost;Lost;Vendedor 04;27681.66;09/02/2021;1;Padaria;Simples Nacional;google;Pequeno
NEG2142;Lost;Lost;Vendedor 02;45882.35;10/02/2021;1;Hortifrut;Lucro Presumido;google;Médio
NEG2143;Lost;Lost;Vendedor 01;34695.34;10/02/2021;1;Frigorifico;Simples Nacional;google;Pequeno
NEG2144;Lost;Lost;Vendedor 01;42886.60;10/02/2021;1;Resturante;Lucro Presumido;google;Médio
NEG2147;Lost;Lost;Vendedor 01;43636.36;11/02/2021;1;Mercado;Lucro Presumido;google;Médio
NEG2150;Lost;Lost;Vendedor 02;35424.35;12/02/2021;1;Mercado;Simples Nacional;google;Pequeno
NEG2156;Lost;Lost;Vendedor 03;29729.73;18/02/2021;1;Mercado;Simples Nacional;google;Pequeno
NEG2168;Lost;Lost;Vendedor 03;35555.56;22/02/2021;1;Padaria;Simples Nacional;google;Pequeno
NEG2178;Lost;Lost;Vendedor 02;33566.43;23/02/2021;1;Padaria;Simples Nacional;google;Pequeno
NEG2181;Lost;Lost;Vendedor 03;30418.25;24/02/2021;1;Hortifrut;Simples Nacional;google;Pequeno
NEG2192;Lost;Lost;Vendedor 04;36539.79;02/03/2021;1;Frigorifico;Lucro Presumido;google;Pequeno
NEG2219;Lost;Lost;Vendedor 03;47816.09;16/03/2021;1;Resturante;Lucro Presumido;google;Médio
NEG2232;Lost;Lost;Vendedor 04;33103.45;18/03/2021;1;Mercado;Simples Nacional;google;Pequeno
NEG2241;Lost;Lost;Vendedor 04;35555.56;23/03/2021;1;Mercado;Simples Nacional;google;Pequeno
NEG2244;Lost;Lost;Vendedor 02;29830.51;25/03/2021;1;Mercado;Simples Nacional;google;Pequeno
NEG2257;Lost;Lost;Vendedor 02;42985.07;31/03/2021;1;Padaria;Lucro Presumido;google;Médio
NEG2260;Lost;Lost;Vendedor 04;36528.30;05/04/2021;1;Padaria;Lucro Presumido;google;Pequeno
NEG2264;Lost;Lost;Vendedor 02;34042.55;08/04/2021;1;Hortifrut;Simples Nacional;google;Pequeno
NEG2266;Lost;Lost;Vendedor 02;38823.53;08/04/2021;1;Frigorifico;Lucro Presumido;google;Pequeno
NEG2268;Lost;Lost;Vendedor 04;35796.61;09/04/2021;1;Resturante;Simples Nacional;google;Pequeno
NEG2274;Lost;Lost;Vendedor 02;33922.26;12/04/2021;1;Mercado;Simples Nacional;google;Pequeno
NEG2278;Lost;Lost;Vendedor 01;37275.99;13/04/2021;1;Mercado;Lucro Presumido;google;Pequeno
NEG2283;Lost;Lost;Vendedor 03;37410.07;13/04/2021;1;Mercado;Lucro Presumido;google;Pequeno
NEG2285;Lost;Lost;Vendedor 04;31128.40;14/04/2021;1;Padaria;Simples Nacional;google;Pequeno
NEG2286;Lost;Lost;Vendedor 02;34285.71;14/04/2021;1;Padaria;Simples Nacional;google;Pequeno
NEG2287;Lost;Lost;Vendedor 04;36090.23;14/04/2021;1;Hortifrut;Lucro Presumido;google;Pequeno
NEG2295;Lost;Lost;Vendedor 03;34108.53;16/04/2021;1;Frigorifico;Simples Nacional;google;Pequeno
NEG2296;Lost;Lost;Vendedor 04;30985.92;16/04/2021;1;Resturante;Simples Nacional;google;Pequeno
NEG2299;Lost;Lost;Vendedor 03;36806.08;19/04/2021;1;Mercado;Lucro Presumido;google;Pequeno
NEG2348;Lost;Lost;Vendedor 03;36501.90;07/05/2021;1;Mercado;Lucro Presumido;google;Pequeno
NEG2350;Lost;Lost;Vendedor 01;38260.87;11/05/2021;1;Mercado;Lucro Presumido;google;Pequeno
NEG2355;Lost;Lost;Vendedor 03;35955.06;12/05/2021;1;Padaria;Simples Nacional;google;Pequeno
NEG2357;Lost;Lost;Vendedor 01;42509.23;12/05/2021;1;Padaria;Lucro Presumido;google;Médio
NEG2371;Lost;Lost;Vendedor 01;43498.10;19/05/2021;1;Hortifrut;Lucro Presumido;google;Médio
NEG2374;Lost;Lost;Vendedor 04;36923.08;21/05/2021;1;Frigorifico;Lucro Presumido;google;Pequeno
NEG2377;Lost;Lost;Analista;35164.84;24/05/2021;1;Resturante;Simples Nacional;google;Pequeno
NEG2378;Lost;Lost;Vendedor 04;32116.79;24/05/2021;1;Mercado;Simples Nacional;google;Pequeno
NEG2380;Lost;Lost;Vendedor 02;44892.09;24/05/2021;1;Mercado;Lucro Presumido;google;Médio
NEG2381;Lost;Lost;Vendedor 02;34820.14;24/05/2021;1;Mercado;Simples Nacional;google;Pequeno
NEG2387;Lost;Lost;Vendedor 02;32764.51;26/05/2021;1;Padaria;Simples Nacional;google;Pequeno
NEG2388;Lost;Lost;Vendedor 03;34108.53;27/05/2021;1;Padaria;Simples Nacional;google;Pequeno
NEG2389;Lost;Lost;Vendedor 01;36641.22;28/05/2021;1;Hortifrut;Lucro Presumido;google;Pequeno
NEG2390;Lost;Lost;Vendedor 03;27210.88;28/05/2021;1;Frigorifico;Simples Nacional;google;Pequeno
NEG2392;Lost;Lost;Vendedor 03;28070.18;31/05/2021;1;Resturante;Simples Nacional;google;Pequeno
NEG2401;Lost;Lost;Vendedor 04;38966.79;02/06/2021;1;Mercado;Lucro Presumido;google;Pequeno
NEG2409;Lost;Lost;Vendedor 03;28985.51;07/06/2021;1;Mercado;Simples Nacional;google;Pequeno
NEG2413;Lost;Lost;Vendedor 04;36923.08;09/06/2021;1;Mercado;Lucro Presumido;google;Pequeno
NEG2415;Lost;Lost;Vendedor 02;37985.61;09/06/2021;1;Padaria;Lucro Presumido;google;Pequeno
NEG2417;Lost;Lost;Vendedor 02;27118.64;10/06/2021;1;Padaria;Simples Nacional;google;Pequeno
NEG2418;Lost;Lost;Vendedor 03;33217.99;11/06/2021;1;Hortifrut;Simples Nacional;google;Pequeno
NEG2425;Lost;Lost;Vendedor 04;40857.14;16/06/2021;1;Frigorifico;Lucro Presumido;google;Pequeno
NEG2427;Lost;Lost;Vendedor 02;42020.20;16/06/2021;1;Resturante;Lucro Presumido;google;Médio
NEG2434;Lost;Lost;Vendedor 02;39245.28;17/06/2021;1;Mercado;Lucro Presumido;google;Pequeno
NEG2435;Lost;Lost;Vendedor 04;30188.68;17/06/2021;1;Mercado;Simples Nacional;google;Pequeno
NEG2436;Negociacao;Open;Vendedor 04;35164.84;17/06/2021;1;Mercado;Simples Nacional;google;Pequeno
NEG2443;Lost;Lost;Vendedor 04;34820.14;22/06/2021;1;Padaria;Simples Nacional;google;Pequeno
NEG2444;Lost;Lost;Vendedor 02;45217.39;22/06/2021;1;Padaria;Lucro Presumido;google;Médio
NEG2446;Lost;Lost;Vendedor 01;41089.49;23/06/2021;1;Hortifrut;Lucro Presumido;google;Pequeno
NEG2453;Lost;Lost;Vendedor 03;39543.73;24/06/2021;1;Frigorifico;Lucro Presumido;google;Pequeno
NEG2454;Lost;Lost;Vendedor 01;36539.79;25/06/2021;1;Resturante;Lucro Presumido;google;Pequeno
NEG2455;Lost;Lost;Vendedor 03;40784.31;25/06/2021;1;Mercado;Lucro Presumido;google;Pequeno
NEG2460;Lost;Lost;Vendedor 01;46917.29;29/06/2021;1;Mercado;Lucro Presumido;google;Médio
NEG2461;Lost;Lost;Vendedor 01;33264.60;29/06/2021;1;Mercado;Simples Nacional;google;Pequeno
NEG2480;Lost;Lost;Vendedor 02;41739.13;05/07/2021;1;Padaria;Lucro Presumido;google;Pequeno
NEG2486;Lost;Lost;Vendedor 01;37230.77;12/07/2021;1;Padaria;Lucro Presumido;google;Pequeno
NEG2489;Lost;Lost;Vendedor 01;33587.79;13/07/2021;1;Hortifrut;Simples Nacional;google;Pequeno
NEG2492;Lost;Lost;Vendedor 01;34532.37;13/07/2021;1;Frigorifico;Simples Nacional;google;Pequeno
NEG2493;Lost;Lost;Vendedor 01;39402.99;14/07/2021;1;Resturante;Lucro Presumido;google;Pequeno
NEG2495;Lost;Lost;Vendedor 04;27210.88;15/07/2021;1;Mercado;Simples Nacional;google;Pequeno
NEG2512;Lost;Lost;Vendedor 04;37956.20;20/07/2021;1;Mercado;Lucro Presumido;google;Pequeno
NEG2514;Lost;Lost;Vendedor 01;27491.41;20/07/2021;1;Mercado;Simples Nacional;google;Pequeno
NEG2516;Lost;Lost;Vendedor 04;36288.66;21/07/2021;1;Padaria;Lucro Presumido;google;Pequeno
NEG2518;Lost;Lost;Vendedor 03;36749.12;22/07/2021;1;Padaria;Lucro Presumido;google;Pequeno
NEG2520;Lost;Lost;Vendedor 01;43333.33;26/07/2021;1;Hortifrut;Lucro Presumido;google;Médio
NEG2524;Lost;Lost;Vendedor 02;39183.67;27/07/2021;1;Frigorifico;Lucro Presumido;google;Pequeno
NEG2525;Lost;Lost;Vendedor 04;32000.00;27/07/2021;1;Resturante;Simples Nacional;google;Pequeno
NEG2527;Lost;Lost;Vendedor 01;37500.00;27/07/2021;1;Mercado;Lucro Presumido;google;Pequeno
NEG2528;Lost;Lost;Vendedor 04;30985.92;27/07/2021;1;Mercado;Simples Nacional;google;Pequeno
NEG2530;Lost;Lost;Vendedor 04;32116.79;28/07/2021;1;Mercado;Simples Nacional;google;Pequeno
NEG2533;Lost;Lost;Vendedor 02;35294.12;29/07/2021;1;Padaria;Simples Nacional;google;Pequeno
NEG2536;Lost;Lost;Vendedor 03;35918.37;02/08/2021;1;Padaria;Simples Nacional;google;Pequeno
NEG2539;Lost;Lost;Vendedor 01;40857.14;03/08/2021;1;Hortifrut;Lucro Presumido;google;Pequeno
NEG2540;Lost;Lost;Vendedor 02;32713.75;03/08/2021;1;Frigorifico;Simples Nacional;google;Pequeno
NEG2541;Lost;Lost;Vendedor 03;33217.99;03/08/2021;1;Resturante;Simples Nacional;google;Pequeno
NEG2543;Lost;Lost;Vendedor 04;36794.43;03/08/2021;1;Mercado;Lucro Presumido;google;Pequeno
NEG2544;Lost;Lost;Vendedor 04;35294.12;04/08/2021;1;Mercado;Simples Nacional;google;Pequeno
NEG2545;Lost;Lost;Vendedor 04;36491.23;04/08/2021;1;Mercado;Lucro Presumido;google;Pequeno
NEG2546;Lost;Lost;Vendedor 01;39694.66;05/08/2021;1;Padaria;Lucro Presumido;google;Pequeno
NEG2552;Lost;Lost;Vendedor 02;44687.50;09/08/2021;1;Padaria;Lucro Presumido;google;Médio
NEG2553;Lost;Lost;Vendedor 04;36749.12;10/08/2021;1;Hortifrut;Lucro Presumido;google;Pequeno
NEG2554;Lost;Lost;Vendedor 01;37812.50;10/08/2021;1;Frigorifico;Lucro Presumido;google;Pequeno
NEG2563;Lost;Lost;Vendedor 04;34448.40;17/08/2021;1;Resturante;Simples Nacional;google;Pequeno
NEG2569;Lost;Lost;Vendedor 03;39699.25;18/08/2021;1;Mercado;Lucro Presumido;google;Pequeno
NEG2598;Lost;Lost;Vendedor 04;35675.68;02/09/2021;1;Mercado;Simples Nacional;google;Pequeno
NEG2599;Lost;Lost;Vendedor 01;33611.11;02/09/2021;1;Mercado;Simples Nacional;google;Pequeno
NEG2603;Lost;Lost;Vendedor 03;35986.16;03/09/2021;1;Padaria;Simples Nacional;google;Pequeno
NEG2605;Lost;Lost;Vendedor 01;38823.53;06/09/2021;1;Padaria;Lucro Presumido;google;Pequeno
NEG2606;Lost;Lost;Vendedor 01;37314.49;06/09/2021;1;Hortifrut;Lucro Presumido;google;Pequeno
NEG2607;Lost;Lost;Vendedor 01;37183.10;06/09/2021;1;Frigorifico;Lucro Presumido;google;Pequeno
NEG2610;Lost;Lost;Vendedor 02;35494.88;10/09/2021;1;Resturante;Simples Nacional;google;Pequeno
NEG2611;Lost;Lost;Vendedor 04;44513.62;13/09/2021;1;Mercado;Lucro Presumido;google;Médio
NEG2612;Lost;Lost;Vendedor 02;42043.80;13/09/2021;1;Mercado;Lucro Presumido;google;Médio
NEG2618;Lost;Lost;Vendedor 04;43007.52;16/09/2021;1;Mercado;Lucro Presumido;google;Médio
NEG2619;Lost;Lost;Vendedor 01;33333.33;16/09/2021;1;Padaria;Simples Nacional;google;Pequeno
NEG2620;Lost;Lost;Vendedor 03;34657.04;17/09/2021;1;Padaria;Simples Nacional;google;Pequeno
NEG2621;Lost;Lost;Vendedor 02;44731.18;17/09/2021;1;Hortifrut;Lucro Presumido;google;Médio
NEG2622;Lost;Lost;Vendedor 01;42666.67;20/09/2021;1;Frigorifico;Lucro Presumido;google;Médio
NEG2639;Lost;Lost;Vendedor 04;37818.18;27/09/2021;1;Resturante;Lucro Presumido;google;Pequeno
NEG2641;Lost;Lost;Vendedor 01;40563.38;27/09/2021;1;Mercado;Lucro Presumido;google;Pequeno
NEG2643;Lost;Lost;Vendedor 04;30888.03;28/09/2021;1;Mercado;Simples Nacional;google;Pequeno
NEG2651;Lost;Lost;Vendedor 04;28169.01;04/10/2021;1;Mercado;Simples Nacional;google;Pequeno
NEG2657;Lost;Lost;Vendedor 02;33922.26;07/10/2021;1;Padaria;Simples Nacional;google;Pequeno
NEG2658;Lost;Lost;Vendedor 02;43636.36;07/10/2021;1;Padaria;Lucro Presumido;google;Médio
NEG2661;Lost;Lost;Vendedor 04;33846.15;11/10/2021;1;Hortifrut;Simples Nacional;google;Pequeno
NEG2666;Lost;Lost;Vendedor 02;33082.71;15/10/2021;1;Frigorifico;Simples Nacional;google;Pequeno
NEG2667;Lost;Lost;Vendedor 04;37052.63;15/10/2021;1;Resturante;Lucro Presumido;google;Pequeno
NEG2668;Lost;Lost;Vendedor 01;40459.77;18/10/2021;1;Mercado;Lucro Presumido;google;Pequeno
NEG2669;Lost;Lost;Vendedor 01;36666.67;18/10/2021;1;Mercado;Lucro Presumido;google;Pequeno
NEG2670;Lost;Lost;Vendedor 04;37183.10;18/10/2021;1;Mercado;Lucro Presumido;google;Pequeno
NEG2675;Lost;Lost;Vendedor 01;41411.76;20/10/2021;1;Padaria;Lucro Presumido;google;Pequeno
NEG2677;Lost;Lost;Vendedor 04;42739.73;21/10/2021;1;Padaria;Lucro Presumido;google;Médio
NEG2684;Lost;Lost;Vendedor 01;37545.13;27/10/2021;1;Hortifrut;Lucro Presumido;google;Pequeno
NEG2685;Lost;Lost;Vendedor 03;35164.84;27/10/2021;1;Frigorifico;Simples Nacional;google;Pequeno
NEG2688;Lost;Lost;Vendedor 02;28673.84;28/10/2021;1;Resturante;Simples Nacional;google;Pequeno
NEG2692;Lost;Lost;Vendedor 01;37275.99;01/11/2021;1;Mercado;Lucro Presumido;google;Pequeno
NEG2693;Lost;Lost;Vendedor 01;33037.54;01/11/2021;1;Mercado;Simples Nacional;google;Pequeno
NEG2701;Lost;Lost;Vendedor 01;37812.50;04/11/2021;1;Mercado;Lucro Presumido;google;Pequeno
NEG2704;Lost;Lost;Vendedor 04;36363.64;09/11/2021;1;Padaria;Lucro Presumido;google;Pequeno
NEG2705;Lost;Lost;Vendedor 03;44255.32;09/11/2021;1;Padaria;Lucro Presumido;google;Médio
NEG2707;Lost;Lost;Vendedor 04;30449.83;10/11/2021;1;Hortifrut;Simples Nacional;google;Pequeno
NEG2714;Lost;Lost;Vendedor 01;40996.44;16/11/2021;1;Frigorifico;Lucro Presumido;google;Pequeno
NEG2717;Lost;Lost;Vendedor 01;32813.56;18/11/2021;1;Resturante;Simples Nacional;google;Pequeno
NEG2718;Lost;Lost;Vendedor 04;39312.71;19/11/2021;1;Mercado;Lucro Presumido;google;Pequeno
NEG2720;Lost;Lost;Vendedor 01;29931.97;22/11/2021;1;Mercado;Simples Nacional;google;Pequeno
NEG2721;Lost;Lost;Vendedor 04;33922.26;22/11/2021;1;Mercado;Simples Nacional;google;Pequeno
NEG2724;Lost;Lost;Vendedor 04;33728.22;23/11/2021;1;Padaria;Simples Nacional;google;Pequeno
NEG2733;Lost;Lost;Vendedor 04;42058.82;29/11/2021;1;Padaria;Lucro Presumido;google;Médio
NEG2745;Lost;Lost;Vendedor 03;32472.32;14/12/2021;1;Hortifrut;Simples Nacional;google;Pequeno
NEG1829;Lost;Lost;Vendedor 01;37647.06;27/08/2020;1;Frigorifico;Lucro Presumido;indicacao;Pequeno
NEG2086;Lost;Lost;Vendedor 03;42527.88;14/01/2021;1;Resturante;Lucro Presumido;indicacao;Médio
NEG2447;Lost;Lost;Vendedor 02;27972.03;23/06/2021;1;Mercado;Simples Nacional;indicacao;Pequeno
NEG2627;Lost;Lost;Vendedor 02;112740.21;22/09/2021;3;Mercado;Lucro Real;indicacao;Grande
NEG2634;Lost;Lost;Vendedor 02;84320.56;23/09/2021;3;Mercado;Lucro Real;indicacao;Grande
NEG2656;Lost;Lost;Vendedor 02;123010.75;05/10/2021;3;Padaria;Lucro Real;indicacao;Grande
NEG2881;Lost;Lost;Vendedor 01;88644.69;08/03/2022;3;Padaria;Lucro Real;indicacao;Grande
NEG2930;Lost;Lost;Vendedor 01;99452.05;24/03/2022;3;Hortifrut;Lucro Real;indicacao;Grande
NEG1068;Lost;Lost;Vendedor 01;118344.83;23/09/2019;3;Frigorifico;Lucro Real;prosp_merketing;Grande
NEG1079;Lost;Lost;Vendedor 01;123750.00;30/09/2019;3;Resturante;Lucro Real;prosp_merketing;Grande
NEG1260;Lost;Lost;Vendedor 01;82033.90;27/12/2019;3;Mercado;Lucro Real;prosp_merketing;Grande
NEG2469;Lost;Lost;Vendedor 02;88970.59;01/07/2021;3;Mercado;Lucro Real;prosp_merketing;Grande
NEG2470;Lost;Lost;Vendedor 02;99700.37;01/07/2021;3;Mercado;Lucro Real;prosp_merketing;Grande
NEG2471;Lost;Lost;Vendedor 02;98440.68;01/07/2021;3;Padaria;Lucro Real;prosp_merketing;Grande
